codigo_ibge,municipio,uf,data,ano_evento,descricao_tipologia,grupo_de_desastre,status,dh_mortos,dh_feridos,dh_enfermos,dh_desabrigados,dh_desalojados,dh_total_danos_humanos,dh_outros_afetados,cobrade,populacao,dh_desaparecidos
1100114,Jaru,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,52043,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",52043,0
1101104,Itapuã do Oeste,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,4000,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",8561,0
1100106,Guajará-Mirim,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,1498,0,0,NA,37889,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",41646,0
1101005,Governador Jorge Teixeira,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",10513,0
1100098,Espigão D'Oeste,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,28741,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",28741,0
1100940,Cujubim,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,15573,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",15873,0
1100080,Costa Marques,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,13700,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",13700,0
1100072,Corumbiara,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",8802,0
1100064,Colorado do Oeste,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",18602,0
1100924,Chupinguaia,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",8304,0
1100056,Cerejeiras,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,15890,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",17030,0
1100908,Castanheiras,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",3581,0
1100809,Candeias do Jamari,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",19782,0
1100700,Campo Novo de Rondônia,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",12669,0
1100049,Cacoal,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,746,0,0,NA,86141,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",78601,0
1100601,Cacaulândia,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",5727,0
1100031,Cabixi,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",6309,0
1100452,Buritis,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",32385,0
1100023,Ariquemes,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,180,0,0,NA,516,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",90354,0
1100346,Alvorada D'Oeste,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,16864,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",16864,0
1100403,Alto Paraíso,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",17144,0
1100379,Alto Alegre dos Parecis,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,12826,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",12826,0
1100015,Alta Floresta D'Oeste,RO,2024-08-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,7048,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",24422,0
1501576,Bom Jesus do Tocantins,PA,2024-08-27T00:00:00Z,2024,Estiagem e Seca,Climatológico,Registro,0,0,150,0,0,NA,3535,14110 - Estiagem,15246,0
1300029,Alvarães,AM,2024-08-30T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,134,2996,0,0,NA,8288,14110 - Estiagem,14080,0
1400308,Mucajaí,RR,2024-09-11T00:00:00Z,2024,Estiagem e Seca,Climatológico,Registro,0,23,647,0,0,NA,14814,14110 - Estiagem,14814,0
1505536,Parauapebas,PA,2024-09-09T00:00:00Z,2024,Outros,Outros,Registro,0,1,0,0,3,NA,2,23120 - Incêndios em aglomerados residenciais,153942,0
5106232,Nova Olímpia,MT,2024-08-27T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",17529,0
1100114,Jaru,RO,2024-08-26T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",52043,0
5106232,Nova Olímpia,MT,2024-08-26T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",17529,0
1100262,Rio Crespo,RO,2024-08-30T00:00:00Z,2024,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,NA,0,13215 - Tempestade Local/Convectiva - Vendaval,3316,0
1301209,Coari,AM,2024-08-30T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,13878,8,0,NA,23000,14110 - Estiagem,75909,0
5106232,Nova Olímpia,MT,2024-08-26T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",17529,0
1100106,Guajará-Mirim,RO,2024-09-01T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,3500,14110 - Estiagem,41646,0
1302900,Maués,AM,2024-08-20T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,405,0,NA,19981,14110 - Estiagem,51847,0
1304260,Uarini,AM,2024-08-21T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,67,997,0,216,NA,8796,14110 - Estiagem,11906,0
5100201,Água Boa,MT,2024-08-22T00:00:00Z,2024,Estiagem e Seca,Climatológico,Não reconhecido,0,0,0,0,0,NA,5985,14110 - Estiagem,20844,0
1200104,Brasiléia,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,21438,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",21438,0
1200179,Capixaba,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,8810,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",8810,0
1200138,Bujari,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,8474,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",8474,0
1200203,Cruzeiro do Sul,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,78444,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",78444,0
1200013,Acrelândia,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,12538,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",12538,0
1200385,Plácido de Castro,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,17203,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",17203,0
1200807,Porto Acre,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,14806,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",14806,0
1200500,Sena Madureira,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,37993,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",37993,0
1200054,Assis Brasil,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,6075,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",6075,0
1200344,Manoel Urbano,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,11996,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",7989,0
1200252,Epitaciolândia,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,15126,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",15126,0
1200302,Feijó,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,32311,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",32311,0
1200328,Jordão,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,6531,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",6531,0
1200450,Senador Guiomard,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,20153,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",20153,0
1200708,Xapuri,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,16016,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",16016,0
1200427,Rodrigues Alves,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,14334,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",14334,0
1200336,Mâncio Lima,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,15246,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",15246,0
1200401,Rio Branco,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,335796,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",335796,0
1200351,Marechal Thaumaturgo,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,14200,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",14200,0
1200393,Porto Walter,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,9172,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",9172,0
1200435,Santa Rosa do Purus,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,4612,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",4612,0
1200609,Tarauacá,AC,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,35526,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",35526,0
1505304,Oriximiná,PA,2024-08-20T00:00:00Z,2024,Outros,Outros,Registro,0,0,0,3,0,NA,0,23120 - Incêndios em aglomerados residenciais,62963,0
1304203,Tefé,AM,2024-08-19T00:00:00Z,2024,Outros,Outros,Registro,0,2,0,1,0,NA,0,23120 - Incêndios em aglomerados residenciais,61399,0
1100122,Ji-Paraná,RO,2024-08-19T00:00:00Z,2024,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,NA,60,13215 - Tempestade Local/Convectiva - Vendaval,116587,0
1100114,Jaru,RO,2024-08-21T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",52043,0
1100189,Pimenta Bueno,RO,2024-08-20T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",33754,0
1506187,Rondon do Pará,PA,2024-08-27T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,1870,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",46974,0
5103254,Colniza,MT,2024-08-27T00:00:00Z,2024,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,NA,0,13215 - Tempestade Local/Convectiva - Vendaval,26390,0
1304203,Tefé,AM,2024-08-15T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,145,266,0,0,NA,27940,14110 - Estiagem,61399,0
1302504,Manacapuru,AM,2024-08-15T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,39,4687,0,0,NA,42208,14110 - Estiagem,85144,0
1303502,Pauini,AM,2024-08-20T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,59,389,0,0,NA,10675,14110 - Estiagem,18153,0
1303908,São Paulo de Olivença,AM,2024-08-17T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,75,1984,0,0,NA,20923,14110 - Estiagem,31426,0
5105200,Juscimeira,MT,2024-08-15T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,600,14110 - Estiagem,11434,0
1300060,Amaturá,AM,2024-08-23T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,13,1518,0,0,NA,7509,14110 - Estiagem,9657,0
1303700,Santo Antônio do Içá,AM,2024-08-20T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,1000,48,480,NA,12751,14110 - Estiagem,24487,0
1300201,Atalaia do Norte,AM,2024-08-15T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,2659,1223,2183,NA,30565,14110 - Estiagem,15149,0
1100452,Buritis,RO,2024-08-13T00:00:00Z,2024,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,NA,2,14110 - Estiagem,32385,0
1702208,Araguatins,TO,2024-09-03T00:00:00Z,2024,Vendavais e Ciclones,Meteorológico,Registro,0,0,0,0,0,NA,0,13215 - Tempestade Local/Convectiva - Vendaval,31324,0
5101407,Aripuanã,MT,2024-08-10T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,3500,"14131 - Incêndio Florestal - Incêndios em Parques, Áreas de Proteção Ambiental e Áreas de Preservação Permanente Nacionais, Estaduais ou Municipais",18581,0
5106109,Nossa Senhora do Livramento,MT,2024-08-12T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,12000,14120 - Seca,11592,0
1301852,Iranduba,AM,2024-08-12T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",40735,0
5101605,Barão de Melgaço,MT,2024-08-13T00:00:00Z,2024,Incêndio Florestal,Climatológico,Reconhecido,0,0,0,0,0,NA,2906,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",7591,0
1301100,Careiro,AM,2024-08-06T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,1524,0,0,NA,29720,14110 - Estiagem,32631,0
1301704,Humaitá,AM,2024-08-08T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,4275,14110 - Estiagem,44116,0
1200609,Tarauacá,AC,2024-08-04T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,35200,14120 - Seca,35526,0
1303569,Rio Preto da Eva,AM,2024-09-03T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,569,0,0,0,NA,3100,14110 - Estiagem,25758,0
1300607,Benjamin Constant,AM,2024-08-13T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,2601,0,0,NA,17278,14110 - Estiagem,33391,0
5106232,Nova Olímpia,MT,2024-10-29T00:00:00Z,2024,Incêndio Florestal,Climatológico,Registro,0,0,0,0,0,NA,0,"14132 - Incêndio Florestal - Incêndios em áreas não protegidas, com reflexos na qualidade do ar",17529,0
1100189,Pimenta Bueno,RO,2024-08-14T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,15,14110 - Estiagem,33754,0
1600105,Amapá,AP,2024-07-30T00:00:00Z,2024,Outros,Outros,Reconhecido,0,0,0,0,0,NA,1000,15230 - Outras Infestações,8005,0
1600204,Calçoene,AP,2024-07-30T00:00:00Z,2024,Outros,Outros,Reconhecido,0,0,0,0,0,NA,1200,15230 - Outras Infestações,8964,0
1301951,Itamarati,AM,2024-08-01T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,913,0,0,NA,6152,14110 - Estiagem,8040,0
1600501,Oiapoque,AP,2024-07-30T00:00:00Z,2024,Outros,Outros,Reconhecido,0,0,0,0,0,NA,10802,15230 - Outras Infestações,20426,0
1301407,Eirunepé,AM,2024-07-30T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,84,1381,0,0,NA,15579,14110 - Estiagem,30666,0
1200450,Senador Guiomard,AC,2024-08-05T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,5200,14120 - Seca,20153,0
1200351,Marechal Thaumaturgo,AC,2024-08-05T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,17093,14120 - Seca,14200,0
1200104,Brasiléia,AC,2024-08-05T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,19600,14120 - Seca,21438,0
1200054,Assis Brasil,AC,2024-08-05T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,4050,14120 - Seca,6075,0
1200344,Manoel Urbano,AC,2024-08-05T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,3500,14120 - Seca,7989,0
1200013,Acrelândia,AC,2024-08-05T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,6000,14120 - Seca,12538,0
1200302,Feijó,AC,2024-08-05T00:00:00Z,2024,Erosão,Outros,Reconhecido,0,0,0,50,0,NA,250,11420 - Erosão de Margem Fluvial,32311,0
1200401,Rio Branco,AC,2024-08-05T00:00:00Z,2024,Estiagem e Seca,Climatológico,Registro,0,0,0,0,0,NA,0,14120 - Seca,335796,0
1200401,Rio Branco,AC,2024-08-05T00:00:00Z,2024,Erosão,Outros,Reconhecido,0,0,0,0,0,NA,56,11420 - Erosão de Margem Fluvial,335796,0
1200708,Xapuri,AC,2024-08-05T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,4070,14120 - Seca,16016,0
1200427,Rodrigues Alves,AC,2024-08-05T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,3200,14120 - Seca,14334,0
1200385,Plácido de Castro,AC,2024-08-05T00:00:00Z,2024,Estiagem e Seca,Climatológico,Reconhecido,0,0,0,0,0,NA,3500,14120 - Seca,17203,0
