code_muni,name_muni,code_state,abbrev_state,sg_uf,nome_municipio.x,sg_partido_prefeito,icat_prefeito,sg_ue,nome_municipio.y,uf,icat_medio,cat_medio_camara,dist,dist_abs,cat_prefeito,sintonia,sintonia_num
5101209,Araguainha,51,MT,MT,ARAGUAINHA,UNIÃO,15.68,90239,ARAGUAINHA,MT,19.32111111111111,1. péssimo,-3.641111111111112,3.641111111111112,1. péssimo,1. Ambos péssimos,1
5101258,Araputanga,51,MT,MT,ARAPUTANGA,UNIÃO,15.68,89893,ARAPUTANGA,MT,23.686666666666667,1. péssimo,-8.006666666666668,8.006666666666668,1. péssimo,1. Ambos péssimos,1
5101308,Arenápolis,51,MT,MT,ARENÁPOLIS,PP,16.94,90255,ARENAPOLIS,MT,16.081111111111113,1. péssimo,0.8588888888888881,0.8588888888888881,1. péssimo,1. Ambos péssimos,1
5101407,Aripuanã,51,MT,MT,ARIPUANÃ,UNIÃO,15.68,90271,ARIPUANA,MT,14.523636363636363,1. péssimo,1.1563636363636365,1.1563636363636365,1. péssimo,1. Ambos péssimos,1
5101605,Barão De Melgaço,51,MT,MT,BARÃO DE MELGAÇO,UNIÃO,15.68,90310,BARAO DE MELGACO,MT,16.675,1. péssimo,-0.995000000000001,0.995000000000001,1. péssimo,1. Ambos péssimos,1
5101704,Barra Do Bugres,51,MT,MT,BARRA DO BUGRES,REPUBLICANOS,14.1,90336,BARRA DO BUGRES,MT,13.09,1. péssimo,1.0099999999999998,1.0099999999999998,1. péssimo,1. Ambos péssimos,1
5101803,Barra Do Garças,51,MT,MT,BARRA DO GARÇAS,UNIÃO,15.68,90352,BARRA DO GARCAS,MT,17.813846153846153,1. péssimo,-2.1338461538461537,2.1338461538461537,1. péssimo,1. Ambos péssimos,1
5101852,Bom Jesus Do Araguaia,51,MT,MT,BOM JESUS DO ARAGUAIA,PSB,60.65,90905,BOM JESUS DO ARAGUAIA,MT,39.79333333333333,2. ruim,NA,NA,4. bom,NA,NA
5101902,Brasnorte,51,MT,MT,BRASNORTE,UNIÃO,15.68,90468,BRASNORTE,MT,23.061818181818182,1. péssimo,-7.381818181818183,7.381818181818183,1. péssimo,1. Ambos péssimos,1
5102504,Cáceres,51,MT,MT,CÁCERES,PSB,60.65,90476,CACERES,MT,30.726666666666667,2. ruim,NA,NA,4. bom,NA,NA
5102603,Campinápolis,51,MT,MT,CAMPINÁPOLIS,REPUBLICANOS,14.1,98655,CAMPINAPOLIS,MT,33.834545454545456,2. ruim,-19.734545454545454,19.734545454545454,1. péssimo,2. Péssimo e ruim,2
5102637,Campo Novo Do Parecis,51,MT,MT,CAMPO NOVO DO PARECIS,PL,7.85,90484,CAMPO NOVO DO PARECIS,MT,21.682222222222222,1. péssimo,-13.832222222222224,13.832222222222224,1. péssimo,1. Ambos péssimos,1
5102678,Campo Verde,51,MT,MT,CAMPO VERDE,UNIÃO,15.68,90506,CAMPO VERDE,MT,18.548461538461535,1. péssimo,-2.8684615384615384,2.8684615384615384,1. péssimo,1. Ambos péssimos,1
5102686,Campos De Júlio,51,MT,MT,CAMPOS DE JÚLIO,UNIÃO,15.68,90743,CAMPOS DE JULIO,MT,14.976666666666668,1. péssimo,0.7033333333333331,0.7033333333333331,1. péssimo,1. Ambos péssimos,1
5102694,Canabrava Do Norte,51,MT,MT,CANABRAVA DO NORTE,UNIÃO,15.68,90085,CANABRAVA DO NORTE,MT,20.793333333333333,1. péssimo,-5.113333333333333,5.113333333333333,1. péssimo,1. Ambos péssimos,1
5102702,Canarana,51,MT,MT,CANARANA,UNIÃO,15.68,91936,CANARANA,MT,15.00909090909091,1. péssimo,0.67090909090909,0.67090909090909,1. péssimo,1. Ambos péssimos,1
5102793,Carlinda,51,MT,MT,CARLINDA,UNIÃO,15.68,90760,CARLINDA,MT,17.537777777777777,1. péssimo,-1.8577777777777769,1.8577777777777769,1. péssimo,1. Ambos péssimos,1
5102850,Castanheira,51,MT,MT,CASTANHEIRA,UNIÃO,15.68,90549,CASTANHEIRA,MT,19.903333333333332,1. péssimo,-4.223333333333333,4.223333333333333,1. péssimo,1. Ambos péssimos,1
5103007,Chapada Dos Guimarães,51,MT,MT,CHAPADA DOS GUIMARÃES,UNIÃO,15.68,90590,CHAPADA DOS GUIMARAES,MT,15.732727272727272,1. péssimo,-0.05272727272727273,0.05272727272727273,1. péssimo,1. Ambos péssimos,1
5103056,Cláudia,51,MT,MT,CLÁUDIA,UNIÃO,15.68,90522,CLAUDIA,MT,15.817777777777778,1. péssimo,-0.137777777777778,0.137777777777778,1. péssimo,1. Ambos péssimos,1
5103106,Cocalinho,51,MT,MT,COCALINHO,UNIÃO,15.68,98671,COCALINHO,MT,25.473333333333333,2. ruim,-9.793333333333331,9.793333333333331,1. péssimo,2. Péssimo e ruim,2
5103205,Colíder,51,MT,MT,COLÍDER,PRD,20.83,89796,COLIDER,MT,14.527692307692307,1. péssimo,6.302307692307691,6.302307692307691,1. péssimo,1. Ambos péssimos,1
5103254,Colniza,51,MT,MT,COLNIZA,UNIÃO,15.68,89788,COLNIZA,MT,15.977272727272728,1. péssimo,-0.2972727272727269,0.2972727272727269,1. péssimo,1. Ambos péssimos,1
5103304,Comodoro,51,MT,MT,COMODORO,UNIÃO,15.68,99015,COMODORO,MT,25.45,2. ruim,-9.77,9.77,1. péssimo,2. Péssimo e ruim,2
5103353,Confresa,51,MT,MT,CONFRESA,MDB,17.41,90280,CONFRESA,MT,19.894545454545455,1. péssimo,-2.4845454545454544,2.4845454545454544,1. péssimo,1. Ambos péssimos,1
5103361,Conquista D'oeste,51,MT,MT,CONQUISTA D'OESTE,PL,7.85,91006,CONQUISTA D'OESTE,MT,11.02875,1. péssimo,-3.178750000000001,3.178750000000001,1. péssimo,1. Ambos péssimos,1
5103379,Cotriguaçu,51,MT,MT,COTRIGUAÇU,UNIÃO,15.68,90425,COTRIGUACU,MT,13.973333333333333,1. péssimo,1.706666666666667,1.706666666666667,1. péssimo,1. Ambos péssimos,1
5103403,Cuiabá,51,MT,MT,CUIABÁ,PL,7.85,90670,CUIABA,MT,29.99923076923077,2. ruim,-22.14923076923077,22.14923076923077,1. péssimo,2. Péssimo e ruim,2
5103437,Curvelândia,51,MT,MT,CURVELÂNDIA,UNIÃO,15.68,89800,CURVELANDIA,MT,24.95777777777778,1. péssimo,-9.27777777777778,9.27777777777778,1. péssimo,1. Ambos péssimos,1
5103452,Denise,51,MT,MT,DENISE,UNIÃO,15.68,98337,DENISE,MT,18.398888888888887,1. péssimo,-2.7188888888888876,2.7188888888888876,1. péssimo,1. Ambos péssimos,1
5103502,Diamantino,51,MT,MT,DIAMANTINO,UNIÃO,15.68,90697,DIAMANTINO,MT,15.65,1. péssimo,0.02999999999999936,0.02999999999999936,1. péssimo,1. Ambos péssimos,1
5103601,Dom Aquino,51,MT,MT,DOM AQUINO,REPUBLICANOS,14.1,90719,DOM AQUINO,MT,27.78555555555555,2. ruim,-13.685555555555554,13.685555555555554,1. péssimo,2. Péssimo e ruim,2
5103700,Feliz Natal,51,MT,MT,FELIZ NATAL,MDB,17.41,90786,FELIZ NATAL,MT,25.26,2. ruim,-7.850000000000001,7.850000000000001,1. péssimo,2. Péssimo e ruim,2
5103809,Figueirópolis D'oeste,51,MT,MT,FIGUEIRÓPOLIS D'OESTE,REPUBLICANOS,14.1,99031,FIGUEIROPOLIS D'OESTE,MT,14.47,1. péssimo,-0.370000000000001,0.370000000000001,1. péssimo,1. Ambos péssimos,1
5103858,Gaúcha Do Norte,51,MT,MT,GAÚCHA DO NORTE,UNIÃO,15.68,90824,GAUCHA DO NORTE,MT,19.093333333333337,1. péssimo,-3.413333333333334,3.413333333333334,1. péssimo,1. Ambos péssimos,1
5103908,General Carneiro,51,MT,MT,GENERAL CARNEIRO,MDB,17.41,90778,GENERAL CARNEIRO,MT,33.44111111111111,2. ruim,-16.031111111111112,16.031111111111112,1. péssimo,2. Péssimo e ruim,2
5103957,Glória D'oeste,51,MT,MT,GLÓRIA D'OESTE,PSD,23.02,90204,GLORIA D'OESTE,MT,15.604444444444445,1. péssimo,7.415555555555555,7.415555555555555,1. péssimo,1. Ambos péssimos,1
5104104,Guarantã Do Norte,51,MT,MT,GUARANTÃ DO NORTE,NOVO,6.94,99058,GUARANTA DO NORTE,MT,16.968888888888888,1. péssimo,-10.028888888888886,10.028888888888886,1. péssimo,1. Ambos péssimos,1
5104203,Guiratinga,51,MT,MT,GUIRATINGA,UNIÃO,15.68,90832,GUIRATINGA,MT,17.59111111111111,1. péssimo,-1.9111111111111112,1.9111111111111112,1. péssimo,1. Ambos péssimos,1
5104500,Indiavaí,51,MT,MT,INDIAVAÍ,PRD,20.83,99074,INDIAVAI,MT,16.828888888888887,1. péssimo,4.001111111111111,4.001111111111111,1. péssimo,1. Ambos péssimos,1
5104526,Ipiranga Do Norte,51,MT,MT,IPIRANGA DO NORTE,PL,7.85,91081,IPIRANGA DO NORTE,MT,12.735555555555557,1. péssimo,-4.885555555555555,4.885555555555555,1. péssimo,1. Ambos péssimos,1
5104542,Itanhangá,51,MT,MT,ITANHANGÁ,PL,7.85,91103,ITANHANGA,MT,22.904444444444444,1. péssimo,-15.054444444444444,15.054444444444444,1. péssimo,1. Ambos péssimos,1
5104559,Itaúba,51,MT,MT,ITAÚBA,PSB,60.65,98698,ITAUBA,MT,25.58111111111111,2. ruim,NA,NA,4. bom,NA,NA
5104609,Itiquira,51,MT,MT,ITIQUIRA,UNIÃO,15.68,90913,ITIQUIRA,MT,23.2975,1. péssimo,-7.6175,7.6175,1. péssimo,1. Ambos péssimos,1
5104807,Jaciara,51,MT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5104906,Jangada,51,MT,MT,JANGADA,PSD,23.02,90565,JANGADA,MT,27.90888888888889,2. ruim,-4.888888888888889,4.888888888888889,1. péssimo,2. Péssimo e ruim,2
5105002,Jauru,51,MT,MT,JAURU,UNIÃO,15.68,89915,JAURU,MT,22.607777777777777,1. péssimo,-6.927777777777777,6.927777777777777,1. péssimo,1. Ambos péssimos,1
5105101,Juara,51,MT,MT,JUARA,PRD,20.83,98191,JUARA,MT,20.30222222222222,1. péssimo,0.5277777777777786,0.5277777777777786,1. péssimo,1. Ambos péssimos,1
5105150,Juína,51,MT,MT,JUÍNA,UNIÃO,15.68,98310,JUINA,MT,19.39846153846154,1. péssimo,-3.71846153846154,3.71846153846154,1. péssimo,1. Ambos péssimos,1
5105176,Juruena,51,MT,MT,JURUENA,UNIÃO,15.68,90581,JURUENA,MT,26.505555555555556,2. ruim,-10.825555555555557,10.825555555555557,1. péssimo,2. Péssimo e ruim,2
5105200,Juscimeira,51,MT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5105234,Lambari D'oeste,51,MT,MT,LAMBARI D'OESTE,UNIÃO,15.68,90301,LAMBARI D'OESTE,MT,20.60555555555555,1. péssimo,-4.925555555555555,4.925555555555555,1. péssimo,1. Ambos péssimos,1
5105259,Lucas Do Rio Verde,51,MT,MT,LUCAS DO RIO VERDE,REPUBLICANOS,14.1,90603,LUCAS DO RIO VERDE,MT,15.62,1. péssimo,-1.5199999999999996,1.5199999999999996,1. péssimo,1. Ambos péssimos,1
5105309,Luciara,51,MT,MT,LUCIARA,MDB,17.41,91057,LUCIARA,MT,31.386666666666667,2. ruim,-13.976666666666668,13.976666666666668,1. péssimo,2. Péssimo e ruim,2
5105507,Vila Bela Da Santíssima Trindade,51,MT,MT,VILA BELA DA SANTÍSSIMA TRINDADE,MDB,17.41,91090,VILA BELA DA SANTISSIMA TRINDADE,MT,19.21,1. péssimo,-1.8000000000000007,1.8000000000000007,1. péssimo,1. Ambos péssimos,1
5105580,Marcelândia,51,MT,MT,MARCELÂNDIA,UNIÃO,15.68,98710,MARCELANDIA,MT,16.448888888888888,1. péssimo,-0.7688888888888883,0.7688888888888883,1. péssimo,1. Ambos péssimos,1
5105606,Matupá,51,MT,MT,MATUPÁ,UNIÃO,15.68,90620,MATUPA,MT,13.605555555555556,1. péssimo,2.0744444444444436,2.0744444444444436,1. péssimo,1. Ambos péssimos,1
5105622,Mirassol D'oeste,51,MT,MT,MIRASSOL D'OESTE,UNIÃO,15.68,91774,MIRASSOL D'OESTE,MT,15.29181818181818,1. péssimo,0.3881818181818186,0.3881818181818186,1. péssimo,1. Ambos péssimos,1
5105903,Nobres,51,MT,MT,NOBRES,UNIÃO,15.68,91170,NOBRES,MT,24.508181818181814,1. péssimo,-8.828181818181818,8.828181818181818,1. péssimo,1. Ambos péssimos,1
5106000,Nortelândia,51,MT,MT,NORTELÂNDIA,UNIÃO,15.68,91197,NORTELANDIA,MT,26.63,2. ruim,-10.95,10.95,1. péssimo,2. Péssimo e ruim,2
5106109,Nossa Senhora Do Livramento,51,MT,MT,NOSSA SENHORA DO LIVRAMENTO,UNIÃO,15.68,91219,NOSSA SENHORA DO LIVRAMENTO,MT,32.45444444444444,2. ruim,-16.77444444444444,16.77444444444444,1. péssimo,2. Péssimo e ruim,2
5106158,Nova Bandeirantes,51,MT,MT,NOVA BANDEIRANTES,REPUBLICANOS,14.1,90387,NOVA BANDEIRANTES,MT,13.797777777777778,1. péssimo,0.3022222222222215,0.3022222222222215,1. péssimo,1. Ambos péssimos,1
5106174,Nova Nazaré,51,MT,MT,NOVA NAZARÉ,PSB,60.65,90964,NOVA NAZARE,MT,25.90111111111111,2. ruim,NA,NA,4. bom,NA,NA
5106182,Nova Lacerda,51,MT,MT,NOVA LACERDA,PL,7.85,90867,NOVA LACERDA,MT,13.676666666666666,1. péssimo,-5.826666666666666,5.826666666666666,1. péssimo,1. Ambos péssimos,1
5106190,Nova Santa Helena,51,MT,MT,NOVA SANTA HELENA,UNIÃO,15.68,89826,NOVA SANTA HELENA,MT,15.362222222222222,1. péssimo,0.3177777777777777,0.3177777777777777,1. péssimo,1. Ambos péssimos,1
5106208,Nova Brasilândia,51,MT,MT,NOVA BRASILÂNDIA,UNIÃO,15.68,89818,NOVA BRASILANDIA,MT,43.56777777777778,2. ruim,-27.887777777777774,27.887777777777774,1. péssimo,2. Péssimo e ruim,2
5106216,Nova Canaã Do Norte,51,MT,MT,NOVA CANAÃ DO NORTE,UNIÃO,15.68,98752,NOVA CANAA DO NORTE,MT,15.29111111111111,1. péssimo,0.3888888888888893,0.3888888888888893,1. péssimo,1. Ambos péssimos,1
5106224,Nova Mutum,51,MT,MT,NOVA MUTUM,UNIÃO,15.68,90646,NOVA MUTUM,MT,14.40153846153846,1. péssimo,1.2784615384615383,1.2784615384615383,1. péssimo,1. Ambos péssimos,1
5106232,Nova Olímpia,51,MT,MT,NOVA OLÍMPIA,PL,7.85,98736,NOVA OLIMPIA,MT,14.635555555555555,1. péssimo,-6.785555555555556,6.785555555555556,1. péssimo,1. Ambos péssimos,1
5106240,Nova Ubiratã,51,MT,MT,NOVA UBIRATÃ,UNIÃO,15.68,90883,NOVA UBIRATA,MT,25.415555555555557,2. ruim,-9.735555555555557,9.735555555555557,1. péssimo,2. Péssimo e ruim,2
5106257,Nova Xavantina,51,MT,MT,NOVA XAVANTINA,UNIÃO,15.68,91952,NOVA XAVANTINA,MT,17.324545454545454,1. péssimo,-1.6445454545454543,1.6445454545454543,1. péssimo,1. Ambos péssimos,1
5106265,Novo Mundo,51,MT,MT,NOVO MUNDO,MDB,17.41,90808,NOVO MUNDO,MT,19.537777777777777,1. péssimo,-2.1277777777777764,2.1277777777777764,1. péssimo,1. Ambos péssimos,1
5106273,Novo Horizonte Do Norte,51,MT,MT,NOVO HORIZONTE DO NORTE,REPUBLICANOS,14.1,98795,NOVO HORIZONTE DO NORTE,MT,18.643333333333334,1. péssimo,-4.543333333333335,4.543333333333335,1. péssimo,1. Ambos péssimos,1
5106281,Novo São Joaquim,51,MT,MT,NOVO SÃO JOAQUIM,PL,7.85,98779,NOVO SAO JOAQUIM,MT,14.431111111111113,1. péssimo,-6.581111111111111,6.581111111111111,1. péssimo,1. Ambos péssimos,1
5106299,Paranaíta,51,MT,MT,PARANAÍTA,UNIÃO,15.68,98833,PARANAITA,MT,15.427777777777775,1. péssimo,0.25222222222222257,0.25222222222222257,1. péssimo,1. Ambos péssimos,1
5106307,Paranatinga,51,MT,MT,PARANATINGA,UNIÃO,15.68,89834,PARANATINGA,MT,14.21181818181818,1. péssimo,1.4681818181818187,1.4681818181818187,1. péssimo,1. Ambos péssimos,1
5106315,Novo Santo Antônio,51,MT,MT,NOVO SANTO ANTÔNIO,PSB,60.65,90948,NOVO SANTO ANTONIO,MT,30.184444444444445,2. ruim,NA,NA,4. bom,NA,NA
5106372,Pedra Preta,51,MT,MT,PEDRA PRETA,PSDB,15.21,91812,PEDRA PRETA,MT,27.985454545454544,2. ruim,-12.775454545454544,12.775454545454544,1. péssimo,2. Péssimo e ruim,2
5106422,Peixoto De Azevedo,51,MT,MT,PEIXOTO DE AZEVEDO,UNIÃO,15.68,98817,PEIXOTO DE AZEVEDO,MT,17.23,1. péssimo,-1.5500000000000007,1.5500000000000007,1. péssimo,1. Ambos péssimos,1
5106455,Planalto Da Serra,51,MT,MT,PLANALTO DA SERRA,UNIÃO,15.68,90344,PLANALTO DA SERRA,MT,23.84777777777778,1. péssimo,-8.16777777777778,8.16777777777778,1. péssimo,1. Ambos péssimos,1
5106505,Poconé,51,MT,MT,POCONÉ,PODE,20.7,91294,POCONE,MT,27.958181818181817,2. ruim,-7.258181818181818,7.258181818181818,1. péssimo,2. Péssimo e ruim,2
5106653,Pontal Do Araguaia,51,MT,MT,PONTAL DO ARAGUAIA,MDB,17.41,90700,PONTAL DO ARAGUAIA,MT,33.693333333333335,2. ruim,-16.283333333333335,16.283333333333335,1. péssimo,2. Péssimo e ruim,2
5106703,Ponte Branca,51,MT,MT,PONTE BRANCA,UNIÃO,15.68,91332,PONTE BRANCA,MT,35.946666666666665,2. ruim,-20.266666666666666,20.266666666666666,1. péssimo,2. Péssimo e ruim,2
5106752,Pontes E Lacerda,51,MT,MT,PONTES E LACERDA,PL,7.85,89990,PONTES E LACERDA,MT,12.492222222222225,1. péssimo,-4.642222222222223,4.642222222222223,1. péssimo,1. Ambos péssimos,1
5106778,Porto Alegre Do Norte,51,MT,MT,PORTO ALEGRE DO NORTE,UNIÃO,15.68,98850,PORTO ALEGRE DO NORTE,MT,21.854444444444443,1. péssimo,-6.174444444444443,6.174444444444443,1. péssimo,1. Ambos péssimos,1
5106802,Porto Dos Gaúchos,51,MT,MT,PORTO DOS GAÚCHOS,MDB,17.41,91359,PORTO DOS GAUCHOS,MT,27.257777777777775,2. ruim,-9.847777777777775,9.847777777777775,1. péssimo,2. Péssimo e ruim,2
5106828,Porto Esperidião,51,MT,MT,PORTO ESPERIDIÃO,PSDB,15.21,98876,PORTO ESPERIDIAO,MT,26.78555555555556,2. ruim,-11.575555555555557,11.575555555555557,1. péssimo,2. Péssimo e ruim,2
5106851,Porto Estrela,51,MT,MT,PORTO ESTRELA,PP,16.94,90182,PORTO ESTRELA,MT,32.68222222222222,2. ruim,-15.74222222222222,15.74222222222222,1. péssimo,2. Péssimo e ruim,2
5107008,Poxoréo,51,MT,MT,POXORÉU,REPUBLICANOS,14.1,91391,POXOREO,MT,16.243636363636362,1. péssimo,-2.1436363636363627,2.1436363636363627,1. péssimo,1. Ambos péssimos,1
5107040,Primavera Do Leste,51,MT,MT,PRIMAVERA DO LESTE,PL,7.85,98892,PRIMAVERA DO LESTE,MT,18.645333333333333,1. péssimo,-10.795333333333334,10.795333333333334,1. péssimo,1. Ambos péssimos,1
5107065,Querência,51,MT,MT,QUERÊNCIA,PRD,20.83,90069,QUERENCIA,MT,15.192727272727272,1. péssimo,5.637272727272725,5.637272727272725,1. péssimo,1. Ambos péssimos,1
5107107,São José Dos Quatro Marcos,51,MT,MT,SÃO JOSÉ DOS QUATRO MARCOS,UNIÃO,15.68,89931,SAO JOSE DOS QUATRO MARCOS,MT,21.748181818181816,1. péssimo,-6.068181818181817,6.068181818181817,1. péssimo,1. Ambos péssimos,1
5107156,Reserva Do Cabaçal,51,MT,MT,RESERVA DO CABAÇAL,PP,16.94,98914,RESERVA DO CABACAL,MT,16.308888888888887,1. péssimo,0.6311111111111138,0.6311111111111138,1. péssimo,1. Ambos péssimos,1
5107180,Ribeirão Cascalheira,51,MT,MT,RIBEIRÃO CASCALHEIRA,PL,7.85,90662,RIBEIRAO CASCALHEIRA,MT,30.826666666666664,2. ruim,-22.976666666666667,22.976666666666667,1. péssimo,2. Péssimo e ruim,2
5107198,Ribeirãozinho,51,MT,MT,RIBEIRÃOZINHO,PSB,60.65,90441,RIBEIRAOZINHO,MT,42.57222222222222,2. ruim,NA,NA,4. bom,NA,NA
5107206,Rio Branco,51,MT,MT,RIO BRANCO,REPUBLICANOS,14.1,89958,RIO BRANCO,MT,19.56,1. péssimo,-5.459999999999999,5.459999999999999,1. péssimo,1. Ambos péssimos,1
5107248,Santa Carmem,51,MT,MT,SANTA CARMEM,PL,7.85,90107,SANTA CARMEM,MT,17.77888888888889,1. péssimo,-9.92888888888889,9.92888888888889,1. péssimo,1. Ambos péssimos,1
5107263,Santo Afonso,51,MT,MT,SANTO AFONSO,UNIÃO,15.68,90328,SANTO AFONSO,MT,13.413333333333332,1. péssimo,2.2666666666666675,2.2666666666666675,1. péssimo,1. Ambos péssimos,1
5107297,São José Do Povo,51,MT,MT,SÃO JOSÉ DO POVO,PSB,60.65,90026,SAO JOSE DO POVO,MT,36.42777777777778,2. ruim,NA,NA,4. bom,NA,NA
5107305,São José Do Rio Claro,51,MT,MT,SÃO JOSÉ DO RIO CLARO,PL,7.85,91995,SAO JOSE DO RIO CLARO,MT,12.501111111111111,1. péssimo,-4.651111111111112,4.651111111111112,1. péssimo,1. Ambos péssimos,1
5107354,São José Do Xingu,51,MT,MT,SÃO JOSÉ DO XINGU,UNIÃO,15.68,90247,SAO JOSE DO XINGU,MT,31.63888888888889,2. ruim,-15.95888888888889,15.95888888888889,1. péssimo,2. Péssimo e ruim,2
5107404,São Pedro Da Cipa,51,MT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5107578,Rondolândia,51,MT,MT,RONDOLÂNDIA,MDB,17.41,89960,RONDOLANDIA,MT,16.325555555555557,1. péssimo,1.0844444444444434,1.0844444444444434,1. péssimo,1. Ambos péssimos,1
5107602,Rondonópolis,51,MT,MT,RONDONÓPOLIS,PL,7.85,91510,RONDONOPOLIS,MT,29.848095238095237,2. ruim,-21.99809523809524,21.99809523809524,1. péssimo,2. Péssimo e ruim,2
5107701,Rosário Oeste,51,MT,MT,ROSÁRIO OESTE,PSB,60.65,91537,ROSARIO OESTE,MT,23.78727272727273,1. péssimo,NA,NA,4. bom,NA,NA
5107743,Santa Cruz Do Xingu,51,MT,MT,SANTA CRUZ DO XINGU,UNIÃO,15.68,90980,SANTA CRUZ DO XINGU,MT,15.172222222222222,1. péssimo,0.5077777777777772,0.5077777777777772,1. péssimo,1. Ambos péssimos,1
5107750,Salto Do Céu,51,MT,MT,SALTO DO CÉU,REPUBLICANOS,14.1,89974,SALTO DO CEU,MT,13.985555555555557,1. péssimo,0.11444444444444456,0.11444444444444456,1. péssimo,1. Ambos péssimos,1
5107768,Santa Rita Do Trivelato,51,MT,MT,SANTA RITA DO TRIVELATO,MDB,17.41,91049,SANTA RITA DO TRIVELATO,MT,32.68555555555555,2. ruim,-15.275555555555552,15.275555555555552,1. péssimo,2. Péssimo e ruim,2
5107776,Santa Terezinha,51,MT,MT,SANTA TEREZINHA,PSB,60.65,91979,SANTA TEREZINHA,MT,36.05111111111111,2. ruim,NA,NA,4. bom,NA,NA
5107792,Santo Antônio Do Leste,51,MT,MT,SANTO ANTÔNIO DO LESTE,PL,7.85,89843,SANTO ANTONIO DO LESTE,MT,19.115555555555556,1. péssimo,-11.265555555555556,11.265555555555556,1. péssimo,1. Ambos péssimos,1
5107800,Santo Antônio Do Leverger,51,MT,MT,SANTO ANTÔNIO DO LEVERGER,PSB,60.65,91553,SANTO ANTONIO DO LEVERGER,MT,31.42363636363636,2. ruim,NA,NA,4. bom,NA,NA
5107859,São Félix Do Araguaia,51,MT,MT,SÃO FÉLIX DO ARAGUAIA,REPUBLICANOS,14.1,91839,SAO FELIX DO ARAGUAIA,MT,17.223333333333333,1. péssimo,-3.123333333333333,3.123333333333333,1. péssimo,1. Ambos péssimos,1
5107875,Sapezal,51,MT,MT,SAPEZAL,REPUBLICANOS,14.1,90727,SAPEZAL,MT,13.55818181818182,1. péssimo,0.5418181818181811,0.5418181818181811,1. péssimo,1. Ambos péssimos,1
5107883,Serra Nova Dourada,51,MT,MT,SERRA NOVA DOURADA,MDB,17.41,90921,SERRA NOVA DOURADA,MT,20.263333333333335,1. péssimo,-2.8533333333333353,2.8533333333333353,1. péssimo,1. Ambos péssimos,1
5107909,Sinop,51,MT,MT,SINOP,PL,7.85,89850,SINOP,MT,14.427333333333332,1. péssimo,-6.577333333333334,6.577333333333334,1. péssimo,1. Ambos péssimos,1
5107925,Sorriso,51,MT,MT,SORRISO,UNIÃO,15.68,98930,SORRISO,MT,12.806363636363637,1. péssimo,2.873636363636363,2.873636363636363,1. péssimo,1. Ambos péssimos,1
5107941,Tabaporã,51,MT,MT,TABAPORÃ,PL,7.85,90220,TABAPORA,MT,12.724444444444444,1. péssimo,-4.874444444444444,4.874444444444444,1. péssimo,1. Ambos péssimos,1
5107958,Tangará Da Serra,51,MT,MT,TANGARÁ DA SERRA,UNIÃO,15.68,91855,TANGARA DA SERRA,MT,15.397857142857143,1. péssimo,0.2821428571428566,0.2821428571428566,1. péssimo,1. Ambos péssimos,1
5108006,Tapurah,51,MT,MT,TAPURAH,PL,7.85,90689,TAPURAH,MT,13.255555555555556,1. péssimo,-5.405555555555555,5.405555555555555,1. péssimo,1. Ambos péssimos,1
5108055,Terra Nova Do Norte,51,MT,MT,TERRA NOVA DO NORTE,MDB,17.41,98957,TERRA NOVA DO NORTE,MT,29.698888888888888,2. ruim,-12.288888888888888,12.288888888888888,1. péssimo,2. Péssimo e ruim,2
5108105,Tesouro,51,MT,MT,TESOURO,PSB,60.65,91618,TESOURO,MT,51.04111111111111,3. regular,NA,NA,4. bom,NA,NA
5108204,Torixoréu,51,MT,MT,TORIXORÉU,PSB,60.65,91634,TORIXOREU,MT,36.43555555555555,2. ruim,NA,NA,4. bom,NA,NA
5108303,União Do Sul,51,MT,MT,UNIÃO DO SUL,UNIÃO,15.68,90840,UNIAO DO SUL,MT,20.965555555555554,1. péssimo,-5.285555555555554,5.285555555555554,1. péssimo,1. Ambos péssimos,1
5108352,Vale De São Domingos,51,MT,MT,VALE DE SÃO DOMINGOS,PSDB,15.21,91022,VALE DE SAO DOMINGOS,MT,15.662222222222224,1. péssimo,-0.45222222222222186,0.45222222222222186,1. péssimo,1. Ambos péssimos,1
5108402,Várzea Grande,51,MT,MT,VÁRZEA GRANDE,PL,7.85,91677,VARZEA GRANDE,MT,24.213636363636365,1. péssimo,-16.363636363636367,16.363636363636367,1. péssimo,1. Ambos péssimos,1
5108501,Vera,51,MT,MT,VERA,MDB,17.41,98973,VERA,MT,15.805555555555555,1. péssimo,1.6044444444444448,1.6044444444444448,1. péssimo,1. Ambos péssimos,1
5108600,Vila Rica,51,MT,MT,VILA RICA,PL,7.85,98990,VILA RICA,MT,15.44,1. péssimo,-7.59,7.59,1. péssimo,1. Ambos péssimos,1
5108808,Nova Guarita,51,MT,MT,NOVA GUARITA,UNIÃO,15.68,90140,NOVA GUARITA,MT,14.516666666666666,1. péssimo,1.163333333333334,1.163333333333334,1. péssimo,1. Ambos péssimos,1
