data,temp_max_diaria,nome,codigo_estacao,latitude,longitude,altitude,situacao,data_inicial,data_final,periodicidade_da_medicao
2024-07-01,33.6,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-02,33.4,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-03,32.4,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-04,32.8,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-05,30.6,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-06,33.3,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-08,34,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-09,33.2,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-10,33.7,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-11,33.6,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-12,32.6,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-13,32.9,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-15,33.6,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-16,33.7,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-17,32.5,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-18,33.7,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-19,34.7,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-20,33.8,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-22,33.6,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-23,33.1,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-24,32,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-25,32.9,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-26,33.6,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-27,33.3,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-29,34.2,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-30,35.6,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-07-31,35.5,APODI,82590,-5.62666666,-37.815,131.37,Operante,2024-01-01,2024-07-31,Diaria
2024-01-01,30.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-02,29.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-03,30.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-04,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-05,30.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-06,31,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-07,31,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-08,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-09,30.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-10,31.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-11,30,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-12,31,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-13,31.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-14,31.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-15,31.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-16,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-17,31.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-18,30.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-19,31.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-20,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-22,31.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-23,31.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-24,31.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-25,30.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-26,31.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-27,31.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-29,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-30,31.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-31,31.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-01,31.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-02,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-03,30.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-04,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-05,31.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-06,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-07,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-08,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-09,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-10,32,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-11,32.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-12,32,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-13,31.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-14,31.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-15,30.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-16,30.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-17,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-18,32.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-19,32,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-20,30.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-21,31,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-22,31.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-23,31.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-24,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-25,32.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-26,30.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-27,30.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-28,31,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-02-29,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-01,27.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-02,32.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-03,32.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-04,32.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-05,29,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-06,31.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-07,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-08,30,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-09,31.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-10,28.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-11,32,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-12,30.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-13,32,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-14,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-15,31.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-16,31.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-17,32.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-18,32.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-19,31.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-20,32.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-21,32.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-22,32,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-23,32.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-24,31.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-25,32.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-26,31.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-27,30.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-28,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-29,31.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-30,30.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-03-31,30.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-01,32.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-04,32.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-05,31.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-06,32,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-07,32.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-08,31.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-09,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-10,30.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-11,31.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-12,31.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-13,31.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-14,31.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-15,32.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-16,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-17,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-18,31.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-19,31.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-20,28.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-21,30.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-22,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-23,31.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-24,32,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-25,32.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-26,29,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-27,31.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-28,28.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-29,26.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-04-30,31.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-01,31.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-02,31.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-03,30.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-04,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-06,31.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-07,31.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-08,31.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-10,31.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-11,30.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-13,31.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-14,31.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-15,31.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-16,30.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-17,26.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-18,30.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-20,30.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-21,30.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-22,31.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-23,26.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-24,29.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-25,30.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-27,31.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-28,27.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-29,29.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-30,26.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-05-31,30.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-01,30.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-02,30.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-03,30.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-04,26.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-05,30.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-06,30.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-07,30.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-08,30.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-09,30.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-10,30.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-11,30.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-12,30.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-13,30.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-14,30.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-15,30.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-16,26.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-17,29.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-18,29.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-19,29.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-20,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-21,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-22,27.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-23,29.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-24,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-25,29.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-26,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-27,30,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-28,29.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-29,30.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-06-30,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-01,28.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-02,27.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-03,27.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-04,28.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-05,29,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-06,28.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-07,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-08,29.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-09,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-10,29.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-11,29.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-12,28.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-13,29.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-14,28.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-15,29.3,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-16,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-17,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-18,29.7,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-19,29.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-20,29.6,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-21,28.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-22,29.2,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-23,28.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-24,29.4,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-25,29.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-26,28.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-27,26.9,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-28,29.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-29,29.5,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-30,29.8,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-07-31,30.1,NATAL,82598,-5.83722221,-35.20777777,47.68,Operante,2024-01-01,2024-07-31,Diaria
2024-01-01,32.7,ARAGUAINA,82659,-7.10388888,-48.20138888,231.85,Operante,2024-01-01,2024-07-31,Diaria
2024-01-02,28.7,ARAGUAINA,82659,-7.10388888,-48.20138888,231.85,Operante,2024-01-01,2024-07-31,Diaria
